no_of_nodes 128
FatTree topology input file: ../../topologies/topo_assignment2/fat_tree_128_4os.topo
traffic matrix input file: ../../connection_matrices/cm_assignment2/one.cm
sender based algo dctcp
Load balancing algorithm set to  reps
queue_type 10
Setting queuesize to 100 packets 
no of paths 200
cwnd 1
endtime(us) 1000
random seed 0
Packet size (MTU) is 1500
Parsed args
Logging to logout.dat
Linkspeed set to 100Gbps
Loading connection matrix from  ../../connection_matrices/cm_assignment2/one.cm
Nodes: 128 Connections: 1 Triggers: 0 Failures: 0
Topology load done
Fat Tree topology (0) with 1us Src-ToR links, 1us ToR-Agg links, 1us Agg-Core links, 0us ToR switch latency, 0us Agg switch latency, 0us Core switch latency.
 for 6us diameter latency.
no_of_tor_uplinks: 128
no_of_agg_uplinks: 128
No of nodes: 128
No of pods: 8
Hosts per pod: 16
Hosts per pod: 16
ToR switches per pod: 4
Agg switches per pod: 4
No of core switches: 16
FatTreeCfg constructor done.
Tier 0 QueueSize Down 150000 bytes
Tier 0 QueueSize Up 150000 bytes
Tier 1 QueueSize Down 150000 bytes
Tier 1 QueueSize Up 150000 bytes
Tier 2 QueueSize Down 150000 bytes
Setting min RTO to 87
Setting ECN to parameters low 30000 high 120000 enable on tor downlink 1
13525.3 DCTCP start Uec_0_16 cwnd 683526 with params skip 0 acked bytes 16500
13526.6 DCTCP start Uec_0_16 cwnd 683562 with params skip 0 acked bytes 16500
13527.9 DCTCP start Uec_0_16 cwnd 683598 with params skip 0 acked bytes 16500
13529.2 DCTCP start Uec_0_16 cwnd 683634 with params skip 0 acked bytes 16500
13530.5 DCTCP start Uec_0_16 cwnd 683670 with params skip 0 acked bytes 16500
13531.9 DCTCP start Uec_0_16 cwnd 683706 with params skip 0 acked bytes 16500
13533.2 DCTCP start Uec_0_16 cwnd 683742 with params skip 0 acked bytes 16500
13534.5 DCTCP start Uec_0_16 cwnd 683778 with params skip 0 acked bytes 16500
13535.8 DCTCP start Uec_0_16 cwnd 683814 with params skip 0 acked bytes 16500
13537.1 DCTCP start Uec_0_16 cwnd 683850 with params skip 0 acked bytes 16500
13538.5 DCTCP start Uec_0_16 cwnd 683886 with params skip 0 acked bytes 16500
13539.8 DCTCP start Uec_0_16 cwnd 683922 with params skip 0 acked bytes 16500
13541.1 DCTCP start Uec_0_16 cwnd 683958 with params skip 0 acked bytes 16500
13542.4 DCTCP start Uec_0_16 cwnd 683994 with params skip 0 acked bytes 16500
13543.7 DCTCP start Uec_0_16 cwnd 684030 with params skip 0 acked bytes 16500
13545.1 DCTCP start Uec_0_16 cwnd 684066 with params skip 0 acked bytes 16500
13546.4 DCTCP start Uec_0_16 cwnd 684102 with params skip 0 acked bytes 16500
13547.7 DCTCP start Uec_0_16 cwnd 684138 with params skip 0 acked bytes 16500
13549 DCTCP start Uec_0_16 cwnd 684174 with params skip 0 acked bytes 16500
13550.3 DCTCP start Uec_0_16 cwnd 684210 with params skip 0 acked bytes 16500
13551.7 DCTCP start Uec_0_16 cwnd 684246 with params skip 0 acked bytes 16500
13553 DCTCP start Uec_0_16 cwnd 684282 with params skip 0 acked bytes 16500
13554.3 DCTCP start Uec_0_16 cwnd 684318 with params skip 0 acked bytes 16500
13555.6 DCTCP start Uec_0_16 cwnd 684354 with params skip 0 acked bytes 16500
13556.9 DCTCP start Uec_0_16 cwnd 684390 with params skip 0 acked bytes 16500
13558.3 DCTCP start Uec_0_16 cwnd 684426 with params skip 0 acked bytes 16500
13559.6 DCTCP start Uec_0_16 cwnd 684462 with params skip 0 acked bytes 16500
13560.9 DCTCP start Uec_0_16 cwnd 684498 with params skip 0 acked bytes 16500
13562.2 DCTCP start Uec_0_16 cwnd 684534 with params skip 0 acked bytes 16500
13563.5 DCTCP start Uec_0_16 cwnd 684570 with params skip 0 acked bytes 16500
13564.9 DCTCP start Uec_0_16 cwnd 684606 with params skip 0 acked bytes 16500
13566.2 DCTCP start Uec_0_16 cwnd 684642 with params skip 0 acked bytes 16500
13567.5 DCTCP start Uec_0_16 cwnd 684678 with params skip 0 acked bytes 16500
13568.8 DCTCP start Uec_0_16 cwnd 684714 with params skip 0 acked bytes 16500
13570.1 DCTCP start Uec_0_16 cwnd 684750 with params skip 0 acked bytes 16500
13571.5 DCTCP start Uec_0_16 cwnd 684786 with params skip 0 acked bytes 16500
13572.8 DCTCP start Uec_0_16 cwnd 684822 with params skip 0 acked bytes 16500
13574.1 DCTCP start Uec_0_16 cwnd 684858 with params skip 0 acked bytes 16500
13575.4 DCTCP start Uec_0_16 cwnd 684894 with params skip 0 acked bytes 16500
13576.7 DCTCP start Uec_0_16 cwnd 684930 with params skip 0 acked bytes 16500
13578.1 DCTCP start Uec_0_16 cwnd 684966 with params skip 0 acked bytes 16500
13579.4 DCTCP start Uec_0_16 cwnd 685002 with params skip 0 acked bytes 16500
13580.7 DCTCP start Uec_0_16 cwnd 685038 with params skip 0 acked bytes 16500
13582 DCTCP start Uec_0_16 cwnd 685074 with params skip 0 acked bytes 16500
13583.3 DCTCP start Uec_0_16 cwnd 685110 with params skip 0 acked bytes 16500
13584.7 DCTCP start Uec_0_16 cwnd 685146 with params skip 0 acked bytes 16500
13586 DCTCP start Uec_0_16 cwnd 685182 with params skip 0 acked bytes 16500
13587.3 DCTCP start Uec_0_16 cwnd 685218 with params skip 0 acked bytes 16500
13588.6 DCTCP start Uec_0_16 cwnd 685254 with params skip 0 acked bytes 16500
13589.9 DCTCP start Uec_0_16 cwnd 685290 with params skip 0 acked bytes 16500
13591.3 DCTCP start Uec_0_16 cwnd 685326 with params skip 0 acked bytes 16500
13592.6 DCTCP start Uec_0_16 cwnd 685362 with params skip 0 acked bytes 16500
13593.9 DCTCP start Uec_0_16 cwnd 685398 with params skip 0 acked bytes 16500
13595.2 DCTCP start Uec_0_16 cwnd 685434 with params skip 0 acked bytes 16500
13596.5 DCTCP start Uec_0_16 cwnd 685470 with params skip 0 acked bytes 16500
13597.9 DCTCP start Uec_0_16 cwnd 685506 with params skip 0 acked bytes 16500
13599.2 DCTCP start Uec_0_16 cwnd 685542 with params skip 0 acked bytes 16500
13600.5 DCTCP start Uec_0_16 cwnd 685578 with params skip 0 acked bytes 16500
13601.8 DCTCP start Uec_0_16 cwnd 685614 with params skip 0 acked bytes 16500
13603.1 DCTCP start Uec_0_16 cwnd 685650 with params skip 0 acked bytes 16500
13604.5 DCTCP start Uec_0_16 cwnd 685686 with params skip 0 acked bytes 16500
13605.8 DCTCP start Uec_0_16 cwnd 685722 with params skip 0 acked bytes 16500
13607.1 DCTCP start Uec_0_16 cwnd 685758 with params skip 0 acked bytes 16500
13608.4 DCTCP start Uec_0_16 cwnd 685794 with params skip 0 acked bytes 16500
13609.7 DCTCP start Uec_0_16 cwnd 685830 with params skip 0 acked bytes 16500
13611.1 DCTCP start Uec_0_16 cwnd 685866 with params skip 0 acked bytes 16500
13612.4 DCTCP start Uec_0_16 cwnd 685902 with params skip 0 acked bytes 16500
13613.7 DCTCP start Uec_0_16 cwnd 685938 with params skip 0 acked bytes 16500
13615 DCTCP start Uec_0_16 cwnd 685974 with params skip 0 acked bytes 16500
13616.3 DCTCP start Uec_0_16 cwnd 686010 with params skip 0 acked bytes 16500
13617.7 DCTCP start Uec_0_16 cwnd 686046 with params skip 0 acked bytes 16500
13619 DCTCP start Uec_0_16 cwnd 686082 with params skip 0 acked bytes 16500
13620.3 DCTCP start Uec_0_16 cwnd 686118 with params skip 0 acked bytes 16500
13621.6 DCTCP start Uec_0_16 cwnd 686154 with params skip 0 acked bytes 16500
13622.9 DCTCP start Uec_0_16 cwnd 686190 with params skip 0 acked bytes 16500
13624.3 DCTCP start Uec_0_16 cwnd 686226 with params skip 0 acked bytes 16500
13625.6 DCTCP start Uec_0_16 cwnd 686262 with params skip 0 acked bytes 16500
13626.9 DCTCP start Uec_0_16 cwnd 686298 with params skip 0 acked bytes 16500
13628.2 DCTCP start Uec_0_16 cwnd 686334 with params skip 0 acked bytes 16500
13629.5 DCTCP start Uec_0_16 cwnd 686370 with params skip 0 acked bytes 16500
13630.9 DCTCP start Uec_0_16 cwnd 686406 with params skip 0 acked bytes 16500
13632.2 DCTCP start Uec_0_16 cwnd 686442 with params skip 0 acked bytes 16500
13633.5 DCTCP start Uec_0_16 cwnd 686478 with params skip 0 acked bytes 16500
13634.8 DCTCP start Uec_0_16 cwnd 686514 with params skip 0 acked bytes 16500
13636.1 DCTCP start Uec_0_16 cwnd 686550 with params skip 0 acked bytes 16500
13637.5 DCTCP start Uec_0_16 cwnd 686586 with params skip 0 acked bytes 16500
13638.8 DCTCP start Uec_0_16 cwnd 686622 with params skip 0 acked bytes 16500
13640.1 DCTCP start Uec_0_16 cwnd 686658 with params skip 0 acked bytes 16500
13641.4 DCTCP start Uec_0_16 cwnd 686694 with params skip 0 acked bytes 16500
13642.7 DCTCP start Uec_0_16 cwnd 686730 with params skip 0 acked bytes 16500
13644.1 DCTCP start Uec_0_16 cwnd 686766 with params skip 0 acked bytes 16500
13645.4 DCTCP start Uec_0_16 cwnd 686802 with params skip 0 acked bytes 16500
13646.7 DCTCP start Uec_0_16 cwnd 686838 with params skip 0 acked bytes 16500
13648 DCTCP start Uec_0_16 cwnd 686874 with params skip 0 acked bytes 16500
13649.3 DCTCP start Uec_0_16 cwnd 686910 with params skip 0 acked bytes 16500
13650.7 DCTCP start Uec_0_16 cwnd 686946 with params skip 0 acked bytes 16500
13652 DCTCP start Uec_0_16 cwnd 686982 with params skip 0 acked bytes 16500
13653.3 DCTCP start Uec_0_16 cwnd 687018 with params skip 0 acked bytes 16500
13654.6 DCTCP start Uec_0_16 cwnd 687054 with params skip 0 acked bytes 16500
13655.9 DCTCP start Uec_0_16 cwnd 687090 with params skip 0 acked bytes 16500
13657.3 DCTCP start Uec_0_16 cwnd 687126 with params skip 0 acked bytes 16500
13658.6 DCTCP start Uec_0_16 cwnd 687162 with params skip 0 acked bytes 16500
13659.9 DCTCP start Uec_0_16 cwnd 687198 with params skip 0 acked bytes 16500
13661.2 DCTCP start Uec_0_16 cwnd 687234 with params skip 0 acked bytes 16500
13662.5 DCTCP start Uec_0_16 cwnd 687270 with params skip 0 acked bytes 16500
13663.9 DCTCP start Uec_0_16 cwnd 687306 with params skip 0 acked bytes 16500
13665.2 DCTCP start Uec_0_16 cwnd 687342 with params skip 0 acked bytes 16500
13666.5 DCTCP start Uec_0_16 cwnd 687378 with params skip 0 acked bytes 16500
13667.8 DCTCP start Uec_0_16 cwnd 687414 with params skip 0 acked bytes 16500
13669.1 DCTCP start Uec_0_16 cwnd 687450 with params skip 0 acked bytes 16500
13670.5 DCTCP start Uec_0_16 cwnd 687486 with params skip 0 acked bytes 16500
13671.8 DCTCP start Uec_0_16 cwnd 687522 with params skip 0 acked bytes 16500
13673.1 DCTCP start Uec_0_16 cwnd 687557 with params skip 0 acked bytes 16500
13674.4 DCTCP start Uec_0_16 cwnd 687592 with params skip 0 acked bytes 16500
13675.7 DCTCP start Uec_0_16 cwnd 687627 with params skip 0 acked bytes 16500
13677.1 DCTCP start Uec_0_16 cwnd 687662 with params skip 0 acked bytes 16500
13678.4 DCTCP start Uec_0_16 cwnd 687697 with params skip 0 acked bytes 16500
13679.7 DCTCP start Uec_0_16 cwnd 687732 with params skip 0 acked bytes 16500
13681 DCTCP start Uec_0_16 cwnd 687767 with params skip 0 acked bytes 16500
13682.3 DCTCP start Uec_0_16 cwnd 687802 with params skip 0 acked bytes 16500
13683.7 DCTCP start Uec_0_16 cwnd 687837 with params skip 0 acked bytes 16500
13685 DCTCP start Uec_0_16 cwnd 687872 with params skip 0 acked bytes 16500
13686.3 DCTCP start Uec_0_16 cwnd 687907 with params skip 0 acked bytes 16500
13687.6 DCTCP start Uec_0_16 cwnd 687942 with params skip 0 acked bytes 16500
13688.9 DCTCP start Uec_0_16 cwnd 687977 with params skip 0 acked bytes 16500
13690.3 DCTCP start Uec_0_16 cwnd 688012 with params skip 0 acked bytes 16500
13691.6 DCTCP start Uec_0_16 cwnd 688047 with params skip 0 acked bytes 16500
13692.9 DCTCP start Uec_0_16 cwnd 688082 with params skip 0 acked bytes 16500
13694.2 DCTCP start Uec_0_16 cwnd 688117 with params skip 0 acked bytes 16500
13695.5 DCTCP start Uec_0_16 cwnd 688152 with params skip 0 acked bytes 16500
13696.9 DCTCP start Uec_0_16 cwnd 688187 with params skip 0 acked bytes 16500
13698.2 DCTCP start Uec_0_16 cwnd 688222 with params skip 0 acked bytes 16500
13699.5 DCTCP start Uec_0_16 cwnd 688257 with params skip 0 acked bytes 16500
13700.8 DCTCP start Uec_0_16 cwnd 688292 with params skip 0 acked bytes 16500
13702.1 DCTCP start Uec_0_16 cwnd 688327 with params skip 0 acked bytes 16500
13703.5 DCTCP start Uec_0_16 cwnd 688362 with params skip 0 acked bytes 16500
13704.8 DCTCP start Uec_0_16 cwnd 688397 with params skip 0 acked bytes 16500
13706.1 DCTCP start Uec_0_16 cwnd 688432 with params skip 0 acked bytes 16500
13707.4 DCTCP start Uec_0_16 cwnd 688467 with params skip 0 acked bytes 16500
13708.7 DCTCP start Uec_0_16 cwnd 688502 with params skip 0 acked bytes 16500
13710.1 DCTCP start Uec_0_16 cwnd 688537 with params skip 0 acked bytes 16500
13711.4 DCTCP start Uec_0_16 cwnd 688572 with params skip 0 acked bytes 16500
13712.7 DCTCP start Uec_0_16 cwnd 688607 with params skip 0 acked bytes 16500
13714 DCTCP start Uec_0_16 cwnd 688642 with params skip 0 acked bytes 16500
13715.3 DCTCP start Uec_0_16 cwnd 688677 with params skip 0 acked bytes 16500
13716.7 DCTCP start Uec_0_16 cwnd 688712 with params skip 0 acked bytes 16500
13718 DCTCP start Uec_0_16 cwnd 688747 with params skip 0 acked bytes 16500
13719.3 DCTCP start Uec_0_16 cwnd 688782 with params skip 0 acked bytes 16500
13720.6 DCTCP start Uec_0_16 cwnd 688817 with params skip 0 acked bytes 16500
13721.9 DCTCP start Uec_0_16 cwnd 688852 with params skip 0 acked bytes 16500
13723.3 DCTCP start Uec_0_16 cwnd 688887 with params skip 0 acked bytes 16500
13724.6 DCTCP start Uec_0_16 cwnd 688922 with params skip 0 acked bytes 16500
13725.9 DCTCP start Uec_0_16 cwnd 688957 with params skip 0 acked bytes 16500
13727.2 DCTCP start Uec_0_16 cwnd 688992 with params skip 0 acked bytes 16500
13728.5 DCTCP start Uec_0_16 cwnd 689027 with params skip 0 acked bytes 16500
13729.9 DCTCP start Uec_0_16 cwnd 689062 with params skip 0 acked bytes 16500
13731.2 DCTCP start Uec_0_16 cwnd 689097 with params skip 0 acked bytes 16500
13732.5 DCTCP start Uec_0_16 cwnd 689132 with params skip 0 acked bytes 16500
13733.8 DCTCP start Uec_0_16 cwnd 689167 with params skip 0 acked bytes 16500
13735.1 DCTCP start Uec_0_16 cwnd 689202 with params skip 0 acked bytes 16500
13736.5 DCTCP start Uec_0_16 cwnd 689237 with params skip 0 acked bytes 16500
13737.8 DCTCP start Uec_0_16 cwnd 689272 with params skip 0 acked bytes 16500
13739.1 DCTCP start Uec_0_16 cwnd 689307 with params skip 0 acked bytes 16500
13740.4 DCTCP start Uec_0_16 cwnd 689342 with params skip 0 acked bytes 16500
13741.7 DCTCP start Uec_0_16 cwnd 689377 with params skip 0 acked bytes 16500
13743.1 DCTCP start Uec_0_16 cwnd 689412 with params skip 0 acked bytes 16500
13744.4 DCTCP start Uec_0_16 cwnd 689447 with params skip 0 acked bytes 16500
13745.7 DCTCP start Uec_0_16 cwnd 689482 with params skip 0 acked bytes 16500
13747 DCTCP start Uec_0_16 cwnd 689517 with params skip 0 acked bytes 16500
13748.3 DCTCP start Uec_0_16 cwnd 689552 with params skip 0 acked bytes 16500
13749.7 DCTCP start Uec_0_16 cwnd 689587 with params skip 0 acked bytes 16500
13751 DCTCP start Uec_0_16 cwnd 689622 with params skip 0 acked bytes 16500
13752.3 DCTCP start Uec_0_16 cwnd 689657 with params skip 0 acked bytes 16500
13753.6 DCTCP start Uec_0_16 cwnd 689692 with params skip 0 acked bytes 16500
13754.9 DCTCP start Uec_0_16 cwnd 689727 with params skip 0 acked bytes 16500
13756.3 DCTCP start Uec_0_16 cwnd 689762 with params skip 0 acked bytes 16500
13757.6 DCTCP start Uec_0_16 cwnd 689797 with params skip 0 acked bytes 16500
13758.9 DCTCP start Uec_0_16 cwnd 689832 with params skip 0 acked bytes 16500
13760.2 DCTCP start Uec_0_16 cwnd 689867 with params skip 0 acked bytes 16500
13761.5 DCTCP start Uec_0_16 cwnd 689902 with params skip 0 acked bytes 16500
13762.9 DCTCP start Uec_0_16 cwnd 689937 with params skip 0 acked bytes 16500
13764.2 DCTCP start Uec_0_16 cwnd 689972 with params skip 0 acked bytes 16500
13765.5 DCTCP start Uec_0_16 cwnd 690007 with params skip 0 acked bytes 16500
13766.8 DCTCP start Uec_0_16 cwnd 690042 with params skip 0 acked bytes 16500
13768.1 DCTCP start Uec_0_16 cwnd 690077 with params skip 0 acked bytes 16500
13769.5 DCTCP start Uec_0_16 cwnd 690112 with params skip 0 acked bytes 16500
13770.8 DCTCP start Uec_0_16 cwnd 690147 with params skip 0 acked bytes 16500
13772.1 DCTCP start Uec_0_16 cwnd 690182 with params skip 0 acked bytes 16500
13773.4 DCTCP start Uec_0_16 cwnd 690217 with params skip 0 acked bytes 16500
13774.7 DCTCP start Uec_0_16 cwnd 690252 with params skip 0 acked bytes 16500
13776.1 DCTCP start Uec_0_16 cwnd 690287 with params skip 0 acked bytes 16500
13777.4 DCTCP start Uec_0_16 cwnd 690322 with params skip 0 acked bytes 16500
13778.7 DCTCP start Uec_0_16 cwnd 690357 with params skip 0 acked bytes 16500
13780 DCTCP start Uec_0_16 cwnd 690392 with params skip 0 acked bytes 16500
13781.3 DCTCP start Uec_0_16 cwnd 690427 with params skip 0 acked bytes 16500
13782.7 DCTCP start Uec_0_16 cwnd 690462 with params skip 0 acked bytes 16500
13784 DCTCP start Uec_0_16 cwnd 690497 with params skip 0 acked bytes 16500
13785.3 DCTCP start Uec_0_16 cwnd 690532 with params skip 0 acked bytes 16500
13786.6 DCTCP start Uec_0_16 cwnd 690567 with params skip 0 acked bytes 16500
13787.9 DCTCP start Uec_0_16 cwnd 690602 with params skip 0 acked bytes 16500
13789.3 DCTCP start Uec_0_16 cwnd 690637 with params skip 0 acked bytes 16500
13790.6 DCTCP start Uec_0_16 cwnd 690672 with params skip 0 acked bytes 16500
13791.9 DCTCP start Uec_0_16 cwnd 690707 with params skip 0 acked bytes 16500
13793.2 DCTCP start Uec_0_16 cwnd 690742 with params skip 0 acked bytes 16500
13794.5 DCTCP start Uec_0_16 cwnd 690777 with params skip 0 acked bytes 16500
13795.9 DCTCP start Uec_0_16 cwnd 690812 with params skip 0 acked bytes 16500
13797.2 DCTCP start Uec_0_16 cwnd 690847 with params skip 0 acked bytes 16500
13798.5 DCTCP start Uec_0_16 cwnd 690882 with params skip 0 acked bytes 16500
13799.8 DCTCP start Uec_0_16 cwnd 690917 with params skip 0 acked bytes 16500
13801.1 DCTCP start Uec_0_16 cwnd 690952 with params skip 0 acked bytes 16500
13802.5 DCTCP start Uec_0_16 cwnd 690987 with params skip 0 acked bytes 16500
13803.8 DCTCP start Uec_0_16 cwnd 691022 with params skip 0 acked bytes 16500
13805.1 DCTCP start Uec_0_16 cwnd 691057 with params skip 0 acked bytes 16500
13806.4 DCTCP start Uec_0_16 cwnd 691092 with params skip 0 acked bytes 16500
13807.7 DCTCP start Uec_0_16 cwnd 691127 with params skip 0 acked bytes 16500
13809.1 DCTCP start Uec_0_16 cwnd 691162 with params skip 0 acked bytes 16500
13810.4 DCTCP start Uec_0_16 cwnd 691197 with params skip 0 acked bytes 16500
13811.7 DCTCP start Uec_0_16 cwnd 691232 with params skip 0 acked bytes 16500
13813 DCTCP start Uec_0_16 cwnd 691267 with params skip 0 acked bytes 16500
13814.3 DCTCP start Uec_0_16 cwnd 691302 with params skip 0 acked bytes 16500
13815.7 DCTCP start Uec_0_16 cwnd 691337 with params skip 0 acked bytes 16500
13817 DCTCP start Uec_0_16 cwnd 691372 with params skip 0 acked bytes 16500
13818.3 DCTCP start Uec_0_16 cwnd 691407 with params skip 0 acked bytes 16500
13819.6 DCTCP start Uec_0_16 cwnd 691442 with params skip 0 acked bytes 16500
13820.9 DCTCP start Uec_0_16 cwnd 691477 with params skip 0 acked bytes 16500
13822.3 DCTCP start Uec_0_16 cwnd 691512 with params skip 0 acked bytes 16500
13823.6 DCTCP start Uec_0_16 cwnd 691547 with params skip 0 acked bytes 16500
13824.9 DCTCP start Uec_0_16 cwnd 691582 with params skip 0 acked bytes 16500
13826.2 DCTCP start Uec_0_16 cwnd 691617 with params skip 0 acked bytes 16500
13827.5 DCTCP start Uec_0_16 cwnd 691652 with params skip 0 acked bytes 16500
13828.9 DCTCP start Uec_0_16 cwnd 691687 with params skip 0 acked bytes 16500
13830.2 DCTCP start Uec_0_16 cwnd 691722 with params skip 0 acked bytes 16500
13831.5 DCTCP start Uec_0_16 cwnd 691757 with params skip 0 acked bytes 16500
13832.8 DCTCP start Uec_0_16 cwnd 691792 with params skip 0 acked bytes 16500
13834.1 DCTCP start Uec_0_16 cwnd 691827 with params skip 0 acked bytes 16500
13835.5 DCTCP start Uec_0_16 cwnd 691862 with params skip 0 acked bytes 16500
13836.8 DCTCP start Uec_0_16 cwnd 691897 with params skip 0 acked bytes 16500
13838.1 DCTCP start Uec_0_16 cwnd 691932 with params skip 0 acked bytes 16500
13839.4 DCTCP start Uec_0_16 cwnd 691967 with params skip 0 acked bytes 16500
13840.7 DCTCP start Uec_0_16 cwnd 692002 with params skip 0 acked bytes 16500
13842.1 DCTCP start Uec_0_16 cwnd 692037 with params skip 0 acked bytes 16500
13843.4 DCTCP start Uec_0_16 cwnd 692072 with params skip 0 acked bytes 16500
13844.7 DCTCP start Uec_0_16 cwnd 692107 with params skip 0 acked bytes 16500
13846 DCTCP start Uec_0_16 cwnd 692142 with params skip 0 acked bytes 16500
13847.3 DCTCP start Uec_0_16 cwnd 692177 with params skip 0 acked bytes 16500
13848.7 DCTCP start Uec_0_16 cwnd 692212 with params skip 0 acked bytes 16500
13850 DCTCP start Uec_0_16 cwnd 692247 with params skip 0 acked bytes 16500
13851.3 DCTCP start Uec_0_16 cwnd 692282 with params skip 0 acked bytes 16500
13852.6 DCTCP start Uec_0_16 cwnd 692317 with params skip 0 acked bytes 16500
13853.9 DCTCP start Uec_0_16 cwnd 692352 with params skip 0 acked bytes 16500
13855.3 DCTCP start Uec_0_16 cwnd 692387 with params skip 0 acked bytes 16500
13856.6 DCTCP start Uec_0_16 cwnd 692422 with params skip 0 acked bytes 16500
13857.9 DCTCP start Uec_0_16 cwnd 692457 with params skip 0 acked bytes 16500
13859.2 DCTCP start Uec_0_16 cwnd 692492 with params skip 0 acked bytes 16500
13860.5 DCTCP start Uec_0_16 cwnd 692527 with params skip 0 acked bytes 16500
13861.9 DCTCP start Uec_0_16 cwnd 692562 with params skip 0 acked bytes 16500
13863.2 DCTCP start Uec_0_16 cwnd 692597 with params skip 0 acked bytes 16500
13864.5 DCTCP start Uec_0_16 cwnd 692632 with params skip 0 acked bytes 16500
13865.8 DCTCP start Uec_0_16 cwnd 692667 with params skip 0 acked bytes 16500
13867.1 DCTCP start Uec_0_16 cwnd 692702 with params skip 0 acked bytes 16500
13868.5 DCTCP start Uec_0_16 cwnd 692737 with params skip 0 acked bytes 16500
13869.8 DCTCP start Uec_0_16 cwnd 692772 with params skip 0 acked bytes 16500
13871.1 DCTCP start Uec_0_16 cwnd 692807 with params skip 0 acked bytes 16500
13872.4 DCTCP start Uec_0_16 cwnd 692842 with params skip 0 acked bytes 16500
13873.7 DCTCP start Uec_0_16 cwnd 692877 with params skip 0 acked bytes 16500
13875.1 DCTCP start Uec_0_16 cwnd 692912 with params skip 0 acked bytes 16500
13876.4 DCTCP start Uec_0_16 cwnd 692947 with params skip 0 acked bytes 16500
